EmployeeNumber,Gender,HourlyRate,JobRole,NoOf sales_executive,JobSatisfactionFemale,JobSatisfaction,NumCompaniesWorked,OverTime,PercentSalaryHike,Manager_avg_hike,SalesExec_abg_hike,PerformanceRating,YearsSinceLastPromotion,Max_Rating
1,Female,94,Sales Executive,326,2.631578947,4,8,Yes,11,16.12121212,21.73170732,3,0,226
2,Male,61,Research Scientist,,,2,1,No,23,,,4,1,
4,Male,92,Laboratory Technician,,,3,6,Yes,15,,,3,0,
5,Female,56,Research Scientist,,,3,1,Yes,11,,,3,3,
7,Male,40,Laboratory Technician,,,2,9,No,12,,,3,2,
8,Male,79,Laboratory Technician,,,4,0,No,13,,,3,3,
10,Female,81,Laboratory Technician,,,1,4,Yes,20,,,4,0,
11,Male,67,Laboratory Technician,,,3,1,No,22,,,4,0,
12,Male,44,Manufacturing Director,,,3,0,No,21,,,4,1,
13,Male,94,Healthcare Representative,,,3,6,No,13,,,3,7,
14,Male,84,Laboratory Technician,,,2,0,No,13,,,3,0,
15,Female,49,Laboratory Technician,,,3,0,Yes,12,,,3,0,
16,Male,31,Research Scientist,,,3,1,No,17,,,3,4,
18,Male,93,Laboratory Technician,,,4,0,No,11,,,3,1,
19,Male,50,Laboratory Technician,,,3,5,Yes,14,,,3,0,
20,Female,51,Manufacturing Director,,,1,1,No,11,,,3,8,
21,Male,80,Research Scientist,,,2,0,Yes,12,,,3,0,
22,Male,96,Laboratory Technician,,,4,1,Yes,13,,,3,0,
23,Female,78,Manager,,,4,2,No,16,,,3,3,
24,Male,45,Research Scientist,,,4,5,Yes,11,,,3,1,
26,Female,96,Manufacturing Director,,,3,0,No,18,,,3,1,
27,Male,82,Sales Representative,,,1,7,No,23,,,4,0,
28,Female,53,Research Director,,,2,0,No,11,,,3,2,
30,Male,96,Research Scientist,,,4,1,No,14,,,3,0,
31,Male,83,Research Scientist,,,1,2,No,11,,,3,1,
32,Female,58,Manager,,,3,4,No,11,,,3,4,
33,Female,72,Research Scientist,,,1,1,Yes,22,,,4,6,
35,Male,48,Sales Executive,,,2,0,No,11,,,3,4,
36,Female,42,Healthcare Representative,,,4,3,No,14,,,3,5,
38,Female,83,Manager,,,1,3,No,12,,,3,2,
39,Male,78,Laboratory Technician,,,4,4,No,11,,,3,0,
40,Male,41,Healthcare Representative,,,4,2,Yes,13,,,3,1,
41,Male,83,Laboratory Technician,,,3,1,No,13,,,3,1,
42,Male,56,Sales Representative,,,4,3,No,14,,,3,0,
45,Male,61,Research Scientist,,,4,2,Yes,16,,,3,2,
46,Female,72,Research Scientist,,,3,1,No,12,,,3,1,
47,Male,86,Sales Representative,,,3,1,Yes,14,,,3,0,
49,Female,97,Sales Representative,,,4,1,No,13,,,3,2,
51,Female,82,Research Scientist,,,1,9,Yes,14,,,3,0,
52,Female,42,Sales Executive,,,1,2,No,19,,,3,1,
53,Male,75,Laboratory Technician,,,4,1,No,12,,,3,0,
54,Female,33,Laboratory Technician,,,1,1,No,13,,,3,0,
55,Male,48,Laboratory Technician,,,3,1,No,12,,,3,0,
56,Male,37,Sales Executive,,,3,1,No,15,,,3,1,
57,Female,58,Laboratory Technician,,,4,1,No,23,,,4,3,
58,Female,49,Research Director,,,3,1,No,12,,,3,15,
60,Male,72,Sales Executive,,,3,0,No,20,,,4,8,
61,Male,73,Research Scientist,,,2,4,No,21,,,4,0,
62,Male,98,Sales Executive,,,4,4,Yes,21,,,4,0,
63,Male,36,Laboratory Technician,,,4,1,No,19,,,3,0,
64,Male,98,Laboratory Technician,,,3,9,Yes,13,,,3,0,
65,Male,50,Laboratory Technician,,,3,1,Yes,13,,,3,2,
68,Female,75,Sales Executive,,,1,5,Yes,21,,,4,1,
70,Male,79,Healthcare Representative,,,1,2,Yes,13,,,3,2,
72,Female,47,Sales Executive,,,4,7,Yes,19,,,3,0,
73,Female,98,Research Director,,,4,1,Yes,12,,,3,8,
74,Male,71,Sales Executive,,,1,1,No,22,,,4,1,
75,Female,30,Laboratory Technician,,,1,3,Yes,15,,,3,2,
76,Male,48,Laboratory Technician,,,4,3,No,22,,,4,1,
77,Male,51,Manufacturing Director,,,3,1,No,18,,,3,0,
78,Male,33,Manufacturing Director,,,4,1,Yes,22,,,4,7,
79,Female,50,Laboratory Technician,,,4,1,No,11,,,3,9,
80,Female,43,Research Director,,,3,5,Yes,12,,,3,13,
81,Female,99,Sales Executive,,,1,7,No,11,,,3,7,
83,Female,59,Healthcare Representative,,,3,1,No,13,,,3,12,
84,Female,33,Manager,,,3,2,Yes,14,,,3,0,
85,Male,95,Manufacturing Director,,,2,1,No,13,,,3,0,
86,Male,59,Research Scientist,,,1,2,No,17,,,3,0,
88,Male,79,Research Scientist,,,1,4,No,13,,,3,1,
90,Male,79,Research Scientist,,,3,0,Yes,17,,,3,0,
91,Female,57,Sales Executive,,,3,7,No,11,,,3,1,
94,Male,76,Research Scientist,,,2,0,No,23,,,4,0,
95,Male,87,Research Scientist,,,2,1,No,17,,,3,1,
96,Male,66,Research Scientist,,,2,1,No,17,,,3,0,
97,Female,55,Laboratory Technician,,,4,3,No,12,,,3,0,
98,Female,61,Manufacturing Director,,,4,1,No,23,,,4,1,
100,Male,32,Sales Executive,,,1,0,No,14,,,3,2,
101,Male,52,Research Director,,,1,4,Yes,14,,,3,0,
102,Male,30,Research Director,,,3,4,No,13,,,3,0,
103,Male,80,Human Resources,,,2,8,Yes,22,,,4,0,
104,Male,55,Laboratory Technician,,,4,1,Yes,12,,,3,3,
105,Male,30,Research Scientist,,,3,1,No,18,,,3,0,
106,Male,70,Sales Executive,,,4,3,No,14,,,3,1,
107,Female,79,Research Scientist,,,4,7,Yes,12,,,3,1,
110,Male,94,Manufacturing Director,,,2,1,No,15,,,3,1,
112,Male,49,Manufacturing Director,,,4,4,No,11,,,3,0,
113,Male,62,Sales Representative,,,1,3,No,13,,,3,0,
116,Male,96,Laboratory Technician,,,4,3,No,23,,,4,0,
117,Male,99,Healthcare Representative,,,4,1,No,19,,,3,10,
118,Male,64,Sales Executive,,,4,1,No,16,,,3,4,
119,Male,78,Healthcare Representative,,,2,1,No,22,,,4,11,
120,Male,71,Sales Executive,,,4,0,Yes,22,,,4,1,
121,Female,63,Sales Executive,,,2,1,Yes,12,,,3,2,
124,Male,40,Healthcare Representative,,,1,2,Yes,13,,,3,9,
125,Male,87,Sales Executive,,,3,1,No,16,,,3,5,
126,Female,60,Research Director,,,3,9,No,12,,,3,0,
128,Female,33,Sales Executive,,,3,0,No,21,,,4,0,
129,Male,43,Sales Executive,,,3,1,No,15,,,3,0,
131,Male,37,Sales Executive,,,3,0,No,13,,,3,1,
132,Male,67,Laboratory Technician,,,2,4,No,12,,,3,1,
133,Male,63,Human Resources,,,1,4,Yes,22,,,4,0,
134,Male,71,Research Scientist,,,1,1,No,13,,,3,0,
137,Female,66,Laboratory Technician,,,4,1,Yes,18,,,3,1,
138,Female,41,Research Scientist,,,3,1,No,14,,,3,2,
139,Male,100,Healthcare Representative,,,4,5,No,14,,,3,0,
140,Female,32,Manager,,,4,9,No,21,,,4,2,
141,Female,73,Research Director,,,2,3,Yes,19,,,3,0,
142,Male,46,Sales Executive,,,3,1,Yes,11,,,3,0,
143,Male,64,Research Scientist,,,4,1,No,11,,,3,2,
144,Female,59,Laboratory Technician,,,4,1,No,15,,,3,0,
145,Female,30,Healthcare Representative,,,1,3,No,20,,,4,12,
147,Male,66,Laboratory Technician,,,3,1,Yes,24,,,4,0,
148,Female,30,Manager,,,4,2,Yes,12,,,3,4,
150,Male,52,Laboratory Technician,,,3,0,No,12,,,3,1,
151,Female,45,Research Scientist,,,2,6,No,15,,,3,0,
152,Male,87,Sales Executive,,,4,2,No,12,,,3,1,
153,Female,45,Manager,,,1,2,No,12,,,3,5,
154,Female,92,Sales Executive,,,4,0,No,14,,,3,2,
155,Female,39,Laboratory Technician,,,4,5,No,22,,,4,0,
158,Male,92,Manager,,,4,1,Yes,12,,,3,4,
159,Male,96,Research Scientist,,,3,1,No,25,,,4,0,
160,Male,95,Sales Executive,,,2,0,No,13,,,3,0,
161,Female,72,Research Scientist,,,2,9,Yes,18,,,3,4,
162,Male,51,Research Director,,,3,7,No,13,,,3,15,
163,Male,76,Sales Executive,,,3,4,Yes,18,,,3,7,
164,Female,46,Research Scientist,,,2,1,No,19,,,3,4,
165,Female,94,Healthcare Representative,,,4,1,No,12,,,3,15,
167,Male,50,Sales Representative,,,3,1,Yes,19,,,3,0,
169,Male,100,Laboratory Technician,,,4,0,No,14,,,3,2,
170,Female,96,Manufacturing Director,,,1,1,No,14,,,3,5,
171,Female,72,Research Scientist,,,3,4,No,12,,,3,1,
174,Female,77,Sales Executive,,,4,4,No,11,,,3,2,
175,Female,71,Sales Executive,,,3,3,Yes,11,,,3,2,
176,Male,96,Sales Executive,,,3,3,Yes,13,,,3,0,
177,Female,61,Human Resources,,,3,1,No,23,,,4,5,
178,Male,84,Manufacturing Director,,,2,6,No,20,,,4,0,
179,Male,53,Manufacturing Director,,,4,2,No,15,,,3,0,
182,Female,47,Sales Executive,,,3,4,No,14,,,3,5,
183,Male,41,Sales Executive,,,3,2,No,18,,,3,2,
184,Male,48,Human Resources,,,4,0,Yes,19,,,3,4,
190,Female,41,Laboratory Technician,,,1,7,No,22,,,4,0,
192,Male,83,Research Scientist,,,4,5,No,13,,,3,0,
193,Female,32,Research Scientist,,,3,3,Yes,20,,,4,2,
194,Female,75,Research Scientist,,,3,1,No,14,,,3,0,
195,Male,35,Sales Executive,,,4,0,No,17,,,3,0,
197,Female,84,Research Scientist,,,1,5,No,14,,,3,2,
198,Male,35,Laboratory Technician,,,4,0,No,13,,,3,1,
199,Male,91,Manager,,,1,4,No,13,,,3,7,
200,Male,94,Laboratory Technician,,,1,2,No,21,,,4,1,
201,Female,79,Laboratory Technician,,,2,1,No,14,,,3,0,
202,Female,54,Research Scientist,,,2,1,No,11,,,3,2,
204,Male,94,Sales Executive,,,2,1,No,13,,,3,0,
205,Male,34,Sales Representative,,,3,2,Yes,20,,,4,4,
206,Male,60,Laboratory Technician,,,2,8,No,18,,,3,0,
207,Female,43,Sales Executive,,,4,1,No,14,,,3,3,
208,Male,41,Manufacturing Director,,,3,1,No,13,,,3,0,
211,Male,34,Manufacturing Director,,,3,2,No,17,,,3,0,
214,Female,75,Research Scientist,,,2,4,Yes,20,,,4,0,
215,Male,67,Sales Executive,,,4,7,No,11,,,3,2,
216,Female,75,Sales Representative,,,3,6,No,18,,,3,1,
217,Male,80,Research Scientist,,,4,1,No,24,,,4,2,
218,Male,57,Research Scientist,,,2,6,No,18,,,3,2,
221,Male,42,Research Scientist,,,4,1,No,11,,,3,0,
223,Male,83,Healthcare Representative,,,4,3,Yes,16,,,3,1,
224,Male,79,Research Scientist,,,3,1,Yes,15,,,3,0,
226,Female,53,Manager,,,2,3,No,15,,,3,4,
227,Male,56,Research Scientist,,,3,4,No,12,,,3,1,
228,Female,41,Sales Executive,,,4,2,No,12,,,3,7,
230,Female,59,Sales Executive,,,4,4,No,22,,,4,0,
231,Male,43,Research Scientist,,,3,3,No,20,,,4,1,
233,Male,51,Research Scientist,,,2,0,Yes,16,,,3,1,
235,Female,100,Sales Representative,,,1,0,No,21,,,4,0,
238,Male,30,Laboratory Technician,,,2,4,No,12,,,3,7,
239,Male,66,Laboratory Technician,,,1,1,No,11,,,3,6,
240,Female,30,Sales Executive,,,1,4,Yes,11,,,3,0,
241,Female,67,Research Scientist,,,1,4,Yes,18,,,3,2,
242,Male,90,Research Scientist,,,4,0,No,14,,,3,0,
243,Male,47,Laboratory Technician,,,4,1,No,22,,,4,1,
244,Female,92,Sales Executive,,,1,1,No,25,,,4,15,
245,Female,75,Laboratory Technician,,,4,1,No,12,,,3,2,
246,Female,95,Research Scientist,,,4,8,Yes,23,,,4,0,
247,Female,95,Research Scientist,,,2,2,No,15,,,3,1,
248,Female,70,Sales Representative,,,2,1,Yes,22,,,4,0,
249,Male,86,Laboratory Technician,,,3,2,No,15,,,3,0,
250,Female,57,Manufacturing Director,,,1,1,No,11,,,3,1,
252,Female,72,Research Scientist,,,2,1,No,13,,,3,1,
253,Female,46,Manager,,,3,1,No,14,,,3,9,
254,Male,61,Research Director,,,2,8,No,11,,,3,2,
256,Male,45,Manufacturing Director,,,3,1,No,17,,,3,1,
258,Female,98,Healthcare Representative,,,2,3,No,18,,,3,1,
259,Male,65,Manager,,,3,0,No,14,,,3,11,
260,Female,99,Research Scientist,,,2,1,No,16,,,3,0,
261,Male,50,Manufacturing Director,,,3,3,Yes,13,,,3,0,
262,Male,37,Research Scientist,,,4,4,No,14,,,3,2,
264,Male,65,Manager,,,4,9,No,23,,,4,11,
267,Male,65,Research Scientist,,,1,1,Yes,12,,,3,1,
269,Female,37,Laboratory Technician,,,2,5,No,11,,,3,1,
270,Female,36,Manufacturing Director,,,3,2,No,16,,,3,0,
271,Male,88,Manufacturing Director,,,3,9,No,14,,,3,0,
273,Male,54,Manufacturing Director,,,4,3,No,18,,,3,1,
274,Male,60,Manufacturing Director,,,1,5,No,19,,,3,2,
275,Male,92,Manufacturing Director,,,4,1,Yes,15,,,3,1,
277,Male,43,Research Scientist,,,3,1,Yes,17,,,3,2,
281,Male,99,Laboratory Technician,,,4,8,Yes,15,,,3,3,
282,Male,70,Healthcare Representative,,,1,7,Yes,19,,,3,0,
283,Female,35,Sales Executive,,,4,1,No,22,,,4,1,
284,Male,60,Research Scientist,,,2,1,Yes,16,,,3,2,
286,Female,73,Laboratory Technician,,,4,1,No,13,,,3,1,
287,Male,63,Healthcare Representative,,,4,9,No,14,,,3,0,
288,Male,97,Healthcare Representative,,,1,7,No,16,,,3,0,
291,Male,32,Sales Executive,,,4,1,No,11,,,3,9,
292,Male,88,Manufacturing Director,,,3,1,No,22,,,4,5,
293,Female,90,Sales Executive,,,3,1,No,14,,,3,0,
296,Male,81,Research Director,,,2,5,No,16,,,3,4,
297,Female,88,Research Scientist,,,1,5,Yes,11,,,3,0,
298,Female,75,Manager,,,4,3,Yes,18,,,3,0,
299,Female,52,Sales Executive,,,1,5,No,15,,,3,0,
300,Male,85,Research Scientist,,,3,0,No,14,,,3,1,
302,Female,57,Sales Executive,,,4,6,No,12,,,3,12,
303,Female,52,Sales Executive,,,1,2,No,14,,,3,0,
304,Male,62,Laboratory Technician,,,2,8,No,16,,,3,3,
305,Female,47,Research Scientist,,,2,6,No,21,,,4,1,
306,Male,47,Research Director,,,4,1,Yes,14,,,3,0,
307,Male,76,Sales Executive,,,3,0,No,12,,,3,5,
308,Male,90,Manufacturing Director,,,3,0,No,12,,,3,1,
309,Male,70,Research Scientist,,,4,3,No,17,,,3,0,
311,Male,41,Sales Representative,,,4,4,No,17,,,3,5,
312,Female,42,Sales Executive,,,4,1,No,14,,,3,4,
314,Female,92,Sales Executive,,,3,1,No,14,,,3,0,
315,Male,86,Research Scientist,,,4,1,Yes,13,,,3,0,
316,Female,89,Laboratory Technician,,,4,7,No,15,,,3,2,
319,Male,58,Manager,,,4,1,No,11,,,3,11,
321,Male,52,Human Resources,,,3,8,No,17,,,3,2,
323,Female,68,Manager,,,4,3,No,11,,,3,0,
325,Male,58,Laboratory Technician,,,4,5,Yes,13,,,3,0,
327,Female,80,Manager,,,4,5,Yes,22,,,4,1,
328,Female,39,Laboratory Technician,,,1,7,No,20,,,4,1,
329,Male,79,Manager,,,3,1,Yes,18,,,3,15,
330,Female,56,Sales Representative,,,2,2,No,11,,,3,1,
331,Male,62,Laboratory Technician,,,3,0,Yes,14,,,3,1,
332,Female,96,Laboratory Technician,,,3,7,No,14,,,3,1,
333,Male,100,Sales Executive,,,4,0,No,18,,,3,2,
334,Male,36,Research Scientist,,,1,2,No,16,,,3,0,
335,Male,62,Research Scientist,,,4,1,No,17,,,3,4,
336,Male,70,Manager,,,4,0,No,11,,,3,1,
337,Male,73,Research Director,,,3,9,No,12,,,3,2,
338,Female,63,Research Scientist,,,4,1,No,13,,,3,0,
339,Male,84,Manufacturing Director,,,1,6,No,13,,,3,5,
340,Female,83,Research Scientist,,,1,2,No,14,,,3,0,
341,Male,77,Manufacturing Director,,,3,4,No,17,,,3,0,
342,Male,61,Manufacturing Director,,,3,6,No,11,,,3,0,
343,Female,64,Healthcare Representative,,,3,0,No,25,,,4,11,
346,Male,60,Research Scientist,,,4,1,No,19,,,3,1,
347,Female,82,Research Scientist,,,1,3,Yes,13,,,3,0,
349,Male,45,Sales Executive,,,4,2,No,14,,,3,0,
350,Female,62,Manufacturing Director,,,3,0,No,12,,,3,1,
351,Female,56,Laboratory Technician,,,1,0,Yes,11,,,3,7,
352,Male,49,Research Director,,,3,0,No,19,,,3,3,
353,Male,96,Research Scientist,,,4,1,No,11,,,3,0,
355,Male,71,Laboratory Technician,,,2,0,No,11,,,3,1,
359,Male,100,Laboratory Technician,,,2,1,No,20,,,4,0,
361,Male,39,Sales Executive,,,4,3,No,18,,,3,7,
362,Male,84,Laboratory Technician,,,1,4,No,13,,,3,0,
363,Female,75,Manager,,,2,3,Yes,12,,,3,7,
364,Male,79,Laboratory Technician,,,3,2,No,11,,,3,0,
366,Male,78,Sales Executive,,,2,2,No,19,,,3,0,
367,Male,64,Healthcare Representative,,,4,0,No,21,,,4,7,
369,Male,85,Healthcare Representative,,,1,1,No,12,,,3,1,
372,Male,79,Healthcare Representative,,,4,0,Yes,14,,,3,4,
373,Male,47,Laboratory Technician,,,4,0,No,11,,,3,10,
374,Male,81,Manager,,,1,0,Yes,14,,,3,4,
376,Male,88,Manager,,,2,1,Yes,12,,,3,9,
377,Male,94,Research Scientist,,,4,1,No,23,,,4,0,
378,Male,98,Sales Executive,,,4,4,No,14,,,3,0,
379,Male,100,Research Scientist,,,3,1,No,17,,,3,1,
380,Female,80,Research Director,,,4,2,Yes,18,,,3,0,
381,Female,71,Manager,,,2,7,No,18,,,3,6,
382,Female,44,Sales Executive,,,1,1,Yes,24,,,4,7,
384,Female,84,Manufacturing Director,,,2,1,No,20,,,4,1,
385,Male,96,Research Director,,,2,3,No,14,,,3,1,
386,Male,45,Research Director,,,3,3,Yes,16,,,3,1,
387,Male,99,Sales Executive,,,3,1,No,25,,,4,11,
388,Male,44,Sales Executive,,,4,1,No,18,,,3,0,
389,Male,37,Laboratory Technician,,,4,3,Yes,19,,,3,0,
390,Male,60,Healthcare Representative,,,1,1,Yes,13,,,3,3,
391,Female,42,Research Scientist,,,4,1,No,12,,,3,5,
392,Male,43,Laboratory Technician,,,3,3,Yes,22,,,4,0,
393,Male,82,Healthcare Representative,,,4,9,No,14,,,3,1,
394,Male,45,Laboratory Technician,,,2,2,Yes,13,,,3,0,
395,Female,66,Research Scientist,,,4,1,No,21,,,4,0,
396,Female,35,Research Director,,,1,9,Yes,11,,,3,1,
397,Male,30,Research Scientist,,,2,4,No,12,,,3,7,
399,Female,84,Sales Representative,,,2,1,No,11,,,3,2,
401,Male,48,Sales Executive,,,4,1,Yes,12,,,3,7,
403,Male,53,Research Scientist,,,4,1,Yes,12,,,3,1,
404,Female,77,Sales Executive,,,2,5,No,14,,,3,4,
405,Male,54,Laboratory Technician,,,3,1,No,13,,,3,0,
406,Male,96,Sales Executive,,,2,0,No,15,,,3,6,
407,Male,81,Laboratory Technician,,,4,4,No,18,,,3,0,
408,Male,84,Manufacturing Director,,,2,5,No,18,,,3,1,
410,Male,88,Manager,,,2,1,No,19,,,3,0,
411,Female,69,Sales Representative,,,3,1,No,12,,,3,0,
412,Male,68,Healthcare Representative,,,1,0,No,19,,,3,0,
416,Male,100,Sales Executive,,,4,4,No,11,,,3,7,
417,Male,48,Healthcare Representative,,,4,0,No,17,,,3,3,
419,Female,47,Laboratory Technician,,,2,7,No,15,,,3,0,
420,Male,91,Sales Executive,,,3,1,No,14,,,3,4,
421,Female,81,Research Director,,,2,3,No,17,,,3,0,
422,Male,32,Healthcare Representative,,,3,2,Yes,13,,,3,1,
423,Male,86,Research Scientist,,,4,0,Yes,12,,,3,0,
424,Male,62,Human Resources,,,1,3,No,12,,,3,1,
425,Male,97,Laboratory Technician,,,1,1,No,18,,,3,9,
426,Male,32,Research Scientist,,,4,0,Yes,18,,,3,2,
428,Female,74,Manager,,,2,6,No,11,,,3,8,
429,Male,99,Manager,,,1,1,Yes,14,,,3,11,
430,Female,33,Laboratory Technician,,,4,0,No,19,,,3,1,
431,Female,90,Healthcare Representative,,,3,7,Yes,12,,,3,0,
433,Male,85,Research Scientist,,,2,2,No,15,,,3,7,
434,Female,85,Research Scientist,,,2,1,Yes,12,,,3,1,
436,Female,65,Sales Executive,,,2,1,Yes,11,,,3,11,
437,Male,74,Sales Executive,,,3,1,Yes,11,,,3,0,
438,Male,73,Sales Executive,,,4,4,No,12,,,3,1,
439,Female,74,Research Scientist,,,4,7,No,16,,,3,0,
440,Male,84,Research Scientist,,,4,5,Yes,13,,,3,2,
441,Female,64,Research Scientist,,,4,1,No,13,,,3,1,
442,Female,48,Manufacturing Director,,,3,1,No,24,,,4,8,
444,Male,54,Manager,,,4,1,No,15,,,3,13,
445,Female,41,Sales Executive,,,3,4,Yes,18,,,3,0,
446,Male,46,Sales Executive,,,4,3,No,14,,,3,0,
447,Male,42,Research Director,,,3,4,No,11,,,3,1,
448,Female,82,Laboratory Technician,,,3,1,No,11,,,3,0,
449,Male,73,Sales Executive,,,2,0,Yes,13,,,3,1,
450,Female,31,Research Scientist,,,3,3,No,12,,,3,0,
451,Female,43,Healthcare Representative,,,1,8,No,16,,,3,0,
452,Male,75,Research Scientist,,,4,9,No,14,,,3,9,
453,Male,57,Sales Executive,,,4,2,Yes,22,,,4,0,
454,Male,77,Laboratory Technician,,,1,1,Yes,11,,,3,0,
455,Male,30,Laboratory Technician,,,4,0,No,17,,,3,2,
456,Female,30,Sales Executive,,,3,1,No,13,,,3,1,
458,Female,56,Sales Executive,,,2,1,No,18,,,3,0,
460,Male,61,Manufacturing Director,,,4,7,No,16,,,3,0,
461,Male,92,Research Director,,,4,0,Yes,14,,,3,2,
462,Female,39,Manufacturing Director,,,4,1,Yes,14,,,3,4,
463,Female,39,Sales Executive,,,2,1,Yes,14,,,3,1,
464,Male,62,Manufacturing Director,,,2,0,No,13,,,3,0,
465,Male,83,Research Scientist,,,4,1,No,12,,,3,0,
466,Male,95,Manufacturing Director,,,2,6,Yes,15,,,3,1,
467,Male,99,Sales Representative,,,3,3,No,19,,,3,0,
468,Female,44,Research Director,,,4,2,No,14,,,3,0,
469,Male,61,Sales Executive,,,3,1,No,14,,,3,0,
470,Male,52,Human Resources,,,3,0,Yes,11,,,3,1,
471,Female,75,Laboratory Technician,,,2,1,No,13,,,3,0,
473,Female,91,Manager,,,3,3,No,21,,,4,0,
474,Male,51,Research Scientist,,,1,4,Yes,13,,,3,6,
475,Female,85,Sales Executive,,,3,7,Yes,12,,,3,2,
476,Male,57,Sales Executive,,,3,1,No,17,,,3,7,
477,Male,98,Healthcare Representative,,,4,3,No,23,,,4,0,
478,Female,99,Sales Representative,,,2,1,Yes,11,,,3,1,
479,Female,45,Sales Executive,,,4,4,No,15,,,3,0,
481,Male,48,Sales Executive,,,4,4,No,11,,,3,1,
482,Male,88,Healthcare Representative,,,3,2,No,11,,,3,1,
483,Female,46,Laboratory Technician,,,3,3,Yes,13,,,3,1,
484,Male,39,Sales Representative,,,4,1,No,24,,,4,2,
485,Female,34,Sales Representative,,,3,1,Yes,13,,,3,0,
486,Female,98,Laboratory Technician,,,1,6,No,20,,,4,0,
487,Female,30,Manufacturing Director,,,3,2,No,14,,,3,0,
488,Male,56,Sales Executive,,,2,1,No,18,,,3,7,
491,Male,100,Healthcare Representative,,,4,6,No,15,,,3,1,
