EmployeeNumber,Gender,HourlyRate,JobRole,NoOf sales_executive,JobSatisfactionFemale,JobSatisfaction,NumCompaniesWorked,OverTime,PercentSalaryHike,Manager_avg_hike,SalesExec_abg_hike,PerformanceRating,YearsSinceLastPromotion,Max_Rating
492,Male,68,Sales Executive,,,3,2,Yes,12,,,3,1,
493,Male,42,Research Scientist,,,2,0,Yes,16,,,3,2,
494,Female,90,Sales Representative,,,2,1,No,15,,,3,0,
495,Male,54,Research Scientist,,,4,9,No,16,,,3,1,
496,Male,97,Healthcare Representative,,,2,9,No,19,,,3,0,
497,Male,82,Laboratory Technician,,,2,1,No,11,,,3,0,
498,Male,92,Sales Executive,,,4,1,No,16,,,3,0,
499,Male,31,Healthcare Representative,,,3,8,No,24,,,4,0,
500,Female,87,Sales Executive,,,4,4,No,11,,,3,0,
501,Female,96,Research Scientist,,,3,4,No,13,,,3,2,
502,Male,67,Sales Executive,,,4,8,Yes,13,,,3,0,
505,Female,97,Manager,,,4,2,Yes,13,,,3,1,
507,Female,77,Sales Executive,,,3,1,Yes,12,,,3,0,
508,Male,72,Sales Representative,,,2,1,No,18,,,3,0,
510,Male,73,Research Scientist,,,1,0,No,22,,,4,0,
511,Female,43,Research Scientist,,,2,1,No,13,,,3,1,
513,Male,61,Sales Executive,,,3,1,No,13,,,3,9,
514,Male,40,Research Scientist,,,4,9,Yes,23,,,4,0,
515,Female,95,Laboratory Technician,,,1,1,No,12,,,3,12,
516,Female,46,Sales Executive,,,2,7,No,12,,,3,1,
517,Female,95,Laboratory Technician,,,1,3,No,16,,,3,1,
518,Male,49,Manufacturing Director,,,2,2,Yes,12,,,3,0,
520,Male,59,Research Director,,,2,1,No,11,,,3,3,
521,Female,78,Laboratory Technician,,,3,6,No,22,,,4,0,
522,Male,86,Research Director,,,1,4,No,11,,,3,1,
523,Female,72,Sales Executive,,,3,9,No,15,,,3,1,
524,Female,31,Manufacturing Director,,,1,1,No,12,,,3,3,
525,Male,61,Laboratory Technician,,,4,7,No,20,,,4,1,
526,Female,74,Healthcare Representative,,,3,4,Yes,14,,,3,0,
527,Female,99,Sales Executive,,,4,1,Yes,11,,,3,1,
529,Female,72,Research Scientist,,,3,3,Yes,15,,,3,10,
530,Male,98,Laboratory Technician,,,1,1,No,12,,,3,3,
531,Male,52,Manager,,,3,1,Yes,14,,,3,1,
532,Female,86,Sales Executive,,,1,9,No,11,,,3,7,
533,Female,83,Sales Executive,,,3,0,No,11,,,3,4,
534,Male,49,Sales Executive,,,1,1,No,16,,,3,0,
536,Male,79,Laboratory Technician,,,1,1,No,12,,,3,1,
538,Male,91,Laboratory Technician,,,1,5,No,13,,,3,0,
543,Male,39,Manufacturing Director,,,3,2,Yes,14,,,3,0,
544,Male,69,Research Scientist,,,4,3,No,21,,,4,0,
546,Female,30,Manager,,,4,2,No,13,,,3,1,
547,Female,92,Research Scientist,,,3,2,No,11,,,3,0,
548,Female,43,Manufacturing Director,,,4,2,No,20,,,4,0,
549,Female,41,Manager,,,1,5,No,11,,,3,11,
550,Female,87,Manufacturing Director,,,3,2,No,14,,,3,0,
551,Female,88,Healthcare Representative,,,4,0,No,11,,,3,0,
554,Female,62,Sales Representative,,,2,1,Yes,16,,,3,1,
555,Female,33,Sales Representative,,,3,0,No,16,,,3,1,
556,Male,42,Laboratory Technician,,,4,1,Yes,23,,,4,0,
558,Female,79,Manager,,,3,0,No,14,,,3,1,
560,Female,90,Research Scientist,,,4,1,No,22,,,4,0,
562,Male,53,Laboratory Technician,,,4,4,No,15,,,3,1,
564,Male,93,Research Director,,,3,1,No,18,,,3,0,
565,Female,71,Research Scientist,,,2,5,No,16,,,3,1,
566,Male,52,Human Resources,,,4,1,No,12,,,3,0,
567,Female,69,Sales Executive,,,1,0,No,11,,,3,7,
568,Male,56,Manager,,,4,3,No,12,,,3,0,
569,Male,88,Manager,,,3,0,No,15,,,3,15,
571,Female,49,Laboratory Technician,,,4,0,No,14,,,3,6,
573,Female,80,Sales Executive,,,1,4,No,19,,,3,13,
574,Female,65,Manufacturing Director,,,4,5,No,13,,,3,0,
575,Male,51,Research Director,,,3,6,No,13,,,3,0,
577,Male,46,Laboratory Technician,,,3,0,No,15,,,3,4,
578,Female,42,Laboratory Technician,,,3,7,No,11,,,3,0,
579,Male,62,Research Scientist,,,3,3,No,12,,,3,5,
580,Female,94,Sales Executive,,,4,2,Yes,19,,,3,1,
581,Male,33,Manufacturing Director,,,2,1,No,25,,,4,0,
582,Male,56,Manager,,,3,7,Yes,12,,,3,7,
584,Male,38,Laboratory Technician,,,4,7,No,13,,,3,1,
585,Male,57,Sales Representative,,,2,0,No,14,,,3,1,
586,Male,72,Healthcare Representative,,,3,4,Yes,12,,,3,0,
587,Male,66,Healthcare Representative,,,3,3,No,12,,,3,0,
590,Female,43,Human Resources,,,1,9,Yes,15,,,3,0,
591,Male,97,Laboratory Technician,,,3,4,No,17,,,3,2,
592,Male,32,Sales Executive,,,4,1,No,14,,,3,9,
593,Male,99,Laboratory Technician,,,3,5,No,16,,,3,1,
595,Female,37,Sales Executive,,,4,2,No,14,,,3,6,
597,Female,83,Manager,,,2,3,No,23,,,4,7,
599,Male,56,Sales Executive,,,4,7,No,14,,,3,1,
600,Male,85,Sales Executive,,,3,9,No,11,,,3,6,
601,Female,75,Manufacturing Director,,,3,7,No,15,,,3,5,
602,Female,48,Laboratory Technician,,,3,1,No,11,,,3,0,
604,Male,77,Sales Executive,,,4,4,Yes,13,,,3,0,
605,Male,56,Manufacturing Director,,,1,1,Yes,21,,,4,5,
606,Male,61,Sales Executive,,,2,0,No,19,,,3,3,
608,Female,58,Human Resources,,,3,0,Yes,11,,,3,1,
611,Male,34,Manufacturing Director,,,4,4,No,12,,,3,1,
612,Female,95,Research Director,,,3,4,No,19,,,3,0,
613,Male,44,Manager,,,4,9,No,21,,,4,0,
614,Male,69,Sales Representative,,,2,1,Yes,14,,,3,0,
615,Male,58,Sales Executive,,,1,3,No,15,,,3,0,
616,Female,62,Healthcare Representative,,,3,2,Yes,17,,,3,0,
618,Male,45,Sales Executive,,,3,5,No,12,,,3,0,
620,Female,80,Sales Executive,,,3,1,No,16,,,3,0,
621,Male,74,Sales Executive,,,4,1,No,12,,,3,5,
622,Male,66,Laboratory Technician,,,4,1,Yes,18,,,3,0,
623,Female,59,Manufacturing Director,,,4,4,No,17,,,3,1,
624,Female,86,Healthcare Representative,,,3,5,No,11,,,3,1,
625,Female,91,Manager,,,1,7,No,16,,,3,11,
626,Male,69,Sales Executive,,,2,1,No,13,,,3,7,
630,Male,78,Research Scientist,,,1,3,Yes,12,,,3,6,
631,Male,60,Sales Executive,,,3,8,No,12,,,3,1,
632,Male,38,Sales Representative,,,4,0,No,13,,,3,2,
634,Female,76,Healthcare Representative,,,3,3,No,19,,,3,0,
635,Female,65,Manufacturing Director,,,2,6,No,12,,,3,4,
638,Male,58,Research Director,,,3,1,Yes,17,,,3,0,
639,Male,89,Research Scientist,,,4,1,Yes,11,,,3,1,
641,Male,66,Sales Executive,,,2,1,No,20,,,4,1,
643,Male,94,Laboratory Technician,,,2,1,No,21,,,4,0,
644,Male,99,Manager,,,2,1,No,11,,,3,10,
645,Male,40,Sales Representative,,,3,1,No,11,,,3,0,
647,Female,55,Laboratory Technician,,,3,1,Yes,16,,,3,1,
648,Male,74,Sales Representative,,,1,1,No,18,,,3,0,
649,Male,83,Research Scientist,,,4,1,Yes,13,,,3,1,
650,Male,46,Sales Executive,,,1,2,No,17,,,3,1,
652,Male,54,Laboratory Technician,,,4,4,No,14,,,3,0,
653,Male,66,Sales Executive,,,4,4,No,22,,,4,5,
655,Female,66,Research Scientist,,,3,0,No,12,,,3,0,
656,Male,75,Sales Executive,,,3,4,Yes,11,,,3,1,
657,Female,83,Research Scientist,,,2,1,No,13,,,3,0,
659,Female,81,Healthcare Representative,,,4,1,No,13,,,3,2,
661,Male,50,Research Director,,,4,4,Yes,14,,,3,0,
662,Female,43,Research Scientist,,,1,3,No,17,,,3,0,
663,Male,72,Laboratory Technician,,,3,3,Yes,13,,,3,4,
664,Female,40,Manager,,,1,7,No,11,,,3,0,
665,Female,50,Human Resources,,,3,4,No,11,,,3,0,
666,Female,31,Sales Representative,,,3,1,Yes,18,,,3,0,
667,Male,85,Sales Representative,,,1,0,No,11,,,3,0,
669,Male,49,Sales Representative,,,3,1,No,11,,,3,1,
671,Male,35,Manager,,,4,4,Yes,12,,,3,0,
675,Male,69,Research Scientist,,,3,0,No,20,,,4,2,
677,Male,39,Sales Executive,,,3,0,No,12,,,3,1,
679,Female,92,Research Scientist,,,4,1,Yes,12,,,3,0,
680,Female,71,Research Scientist,,,3,1,No,20,,,4,0,
682,Female,34,Sales Executive,,,1,7,No,20,,,4,8,
683,Male,42,Research Scientist,,,4,1,No,12,,,3,8,
684,Female,100,Sales Executive,,,1,2,No,14,,,3,0,
686,Female,71,Laboratory Technician,,,4,1,Yes,13,,,3,0,
689,Male,36,Manufacturing Director,,,3,1,No,15,,,3,7,
690,Female,62,Sales Executive,,,3,1,No,14,,,3,1,
691,Male,82,Research Scientist,,,4,1,No,13,,,3,11,
692,Male,30,Healthcare Representative,,,4,3,No,23,,,4,4,
698,Male,88,Human Resources,,,2,2,No,15,,,3,7,
699,Male,48,Manufacturing Director,,,2,2,Yes,11,,,3,0,
700,Male,54,Research Scientist,,,4,0,No,13,,,3,1,
701,Male,32,Research Scientist,,,3,1,Yes,11,,,3,1,
702,Male,70,Research Scientist,,,1,1,Yes,11,,,3,9,
704,Male,41,Laboratory Technician,,,3,1,No,18,,,3,0,
705,Male,58,Research Scientist,,,1,2,No,16,,,3,0,
707,Male,57,Sales Executive,,,2,0,No,22,,,4,1,
709,Female,46,Sales Executive,,,4,0,No,20,,,4,0,
710,Male,76,Research Scientist,,,4,1,No,18,,,3,2,
712,Male,56,Sales Executive,,,2,3,No,12,,,3,2,
714,Female,71,Sales Executive,,,4,1,Yes,20,,,4,0,
715,Male,80,Research Scientist,,,4,3,No,17,,,3,0,
716,Male,74,Laboratory Technician,,,3,1,Yes,11,,,3,3,
717,Female,46,Healthcare Representative,,,2,1,No,14,,,3,7,
720,Female,65,Sales Executive,,,3,9,No,14,,,3,2,
721,Female,80,Healthcare Representative,,,3,1,No,11,,,3,11,
722,Male,55,Sales Executive,,,4,1,No,12,,,3,0,
723,Male,50,Sales Executive,,,3,3,Yes,14,,,3,1,
724,Female,33,Healthcare Representative,,,4,0,No,13,,,3,1,
725,Female,68,Manufacturing Director,,,1,1,No,11,,,3,0,
727,Female,39,Research Director,,,4,3,No,15,,,3,7,
728,Male,42,Sales Executive,,,1,2,No,12,,,3,1,
729,Male,48,Sales Executive,,,1,5,Yes,21,,,4,1,
730,Male,59,Research Director,,,3,3,No,19,,,3,1,
731,Male,73,Manager,,,4,3,No,15,,,3,12,
732,Male,84,Sales Executive,,,1,8,No,14,,,3,2,
733,Male,32,Manufacturing Director,,,1,1,No,21,,,4,1,
734,Male,59,Manager,,,3,1,No,12,,,3,2,
738,Male,54,Sales Representative,,,2,7,No,15,,,3,2,
741,Female,67,Research Scientist,,,2,7,Yes,13,,,3,3,
742,Female,63,Research Director,,,1,9,No,14,,,3,0,
743,Female,81,Manufacturing Director,,,3,4,Yes,14,,,3,0,
744,Male,49,Laboratory Technician,,,3,2,No,14,,,3,1,
746,Female,49,Sales Executive,,,3,9,Yes,12,,,3,11,
747,Male,99,Sales Executive,,,4,7,No,23,,,4,7,
749,Male,99,Sales Representative,,,3,1,No,11,,,3,0,
752,Male,57,Research Scientist,,,3,6,Yes,12,,,3,2,
754,Male,47,Sales Executive,,,4,3,No,18,,,3,2,
757,Female,96,Healthcare Representative,,,3,3,No,11,,,3,4,
758,Male,37,Laboratory Technician,,,1,1,No,14,,,3,0,
760,Female,44,Human Resources,,,2,9,No,15,,,3,3,
762,Male,81,Healthcare Representative,,,4,7,No,11,,,3,1,
763,Female,86,Research Scientist,,,4,0,Yes,20,,,4,2,
764,Female,55,Healthcare Representative,,,1,8,No,19,,,3,0,
766,Male,83,Sales Representative,,,2,1,No,14,,,3,2,
769,Male,86,Laboratory Technician,,,4,2,No,17,,,3,2,
771,Female,61,Healthcare Representative,,,1,2,No,11,,,3,0,
772,Male,80,Laboratory Technician,,,4,1,No,15,,,3,4,
773,Male,92,Research Scientist,,,3,6,Yes,13,,,3,0,
775,Female,32,Manufacturing Director,,,1,3,No,14,,,3,0,
776,Male,31,Manager,,,1,1,No,11,,,3,1,
780,Male,63,Research Scientist,,,4,1,Yes,13,,,3,7,
781,Female,32,Sales Executive,,,4,1,No,23,,,4,1,
783,Male,46,Sales Representative,,,3,0,No,13,,,3,3,
784,Male,79,Research Scientist,,,3,1,No,18,,,3,0,
785,Female,77,Sales Executive,,,3,4,Yes,12,,,3,1,
786,Male,60,Sales Executive,,,4,1,No,22,,,4,1,
787,Male,78,Manager,,,1,5,Yes,13,,,3,1,
789,Male,76,Sales Executive,,,1,1,No,15,,,3,0,
791,Male,41,Research Scientist,,,4,0,No,18,,,3,1,
792,Female,71,Laboratory Technician,,,4,3,No,14,,,3,2,
793,Female,66,Healthcare Representative,,,3,4,No,12,,,3,1,
796,Male,38,Sales Executive,,,1,6,No,17,,,3,1,
797,Female,72,Research Scientist,,,4,2,No,16,,,3,1,
799,Female,95,Manufacturing Director,,,1,9,Yes,11,,,3,1,
800,Male,84,Sales Executive,,,4,0,No,19,,,3,1,
802,Female,82,Research Scientist,,,1,0,Yes,13,,,3,4,
803,Female,75,Manufacturing Director,,,1,6,Yes,12,,,3,4,
804,Female,86,Research Scientist,,,1,1,No,11,,,3,1,
805,Female,72,Sales Representative,,,4,1,No,16,,,3,0,
806,Male,38,Laboratory Technician,,,3,3,No,21,,,4,0,
807,Female,38,Healthcare Representative,,,2,1,No,24,,,4,3,
808,Female,93,Sales Executive,,,1,5,No,17,,,3,1,
809,Male,66,Manager,,,4,1,No,13,,,3,14,
811,Male,63,Laboratory Technician,,,1,1,Yes,21,,,4,0,
812,Male,60,Laboratory Technician,,,2,1,No,11,,,3,0,
813,Female,82,Laboratory Technician,,,3,8,No,20,,,4,1,
815,Male,64,Research Director,,,3,5,No,16,,,3,0,
816,Female,36,Laboratory Technician,,,1,1,Yes,11,,,3,0,
817,Male,49,Research Director,,,3,0,No,11,,,3,3,
819,Female,69,Sales Executive,,,1,5,No,15,,,3,0,
820,Female,33,Manager,,,4,1,Yes,11,,,3,3,
823,Female,35,Manufacturing Director,,,2,0,No,15,,,3,0,
824,Male,81,Research Scientist,,,3,1,No,24,,,4,0,
825,Male,31,Research Director,,,2,7,Yes,12,,,3,13,
826,Female,40,Research Scientist,,,3,3,No,13,,,3,2,
827,Female,43,Manufacturing Director,,,4,9,Yes,13,,,3,0,
828,Male,46,Research Scientist,,,3,6,No,17,,,3,2,
829,Male,36,Human Resources,,,2,4,No,13,,,3,0,
830,Female,98,Manufacturing Director,,,3,1,No,12,,,3,6,
832,Male,51,Laboratory Technician,,,3,6,No,14,,,3,0,
833,Female,52,Manufacturing Director,,,4,5,Yes,24,,,4,0,
834,Female,95,Research Scientist,,,3,1,No,14,,,3,0,
836,Male,98,Manufacturing Director,,,2,1,No,13,,,3,7,
837,Male,45,Healthcare Representative,,,1,2,No,15,,,3,1,
838,Female,100,Research Scientist,,,4,1,No,16,,,3,1,
840,Female,43,Sales Executive,,,4,1,No,18,,,3,7,
842,Male,37,Sales Executive,,,4,4,No,16,,,3,7,
843,Male,94,Research Director,,,1,6,No,24,,,4,1,
844,Male,42,Research Director,,,4,1,Yes,16,,,3,0,
845,Male,59,Manufacturing Director,,,3,3,No,21,,,4,1,
846,Female,81,Sales Executive,,,2,1,Yes,20,,,4,7,
847,Male,88,Human Resources,,,4,0,No,19,,,3,0,
848,Female,88,Research Scientist,,,3,1,Yes,14,,,3,1,
850,Male,50,Research Scientist,,,4,1,No,11,,,3,0,
851,Female,66,Manager,,,3,2,No,14,,,3,4,
852,Male,50,Healthcare Representative,,,2,9,No,12,,,3,2,
854,Male,65,Research Scientist,,,1,7,No,13,,,3,0,
855,Male,48,Sales Executive,,,1,1,No,22,,,4,0,
856,Female,53,Research Scientist,,,1,1,No,11,,,3,1,
857,Male,56,Sales Executive,,,4,1,Yes,14,,,3,4,
859,Male,73,Sales Executive,,,4,2,No,11,,,3,0,
861,Male,75,Research Scientist,,,4,9,No,12,,,3,0,
862,Female,78,Sales Executive,,,4,7,Yes,18,,,3,0,
864,Male,74,Sales Executive,,,1,4,Yes,12,,,3,0,
865,Female,91,Research Scientist,,,3,5,No,12,,,3,1,
867,Female,81,Manufacturing Director,,,4,3,No,22,,,4,0,
868,Male,66,Sales Executive,,,3,4,No,19,,,3,0,
869,Male,63,Human Resources,,,4,1,No,13,,,3,0,
872,Male,33,Manufacturing Director,,,4,6,No,22,,,4,2,
874,Male,62,Laboratory Technician,,,4,2,Yes,24,,,4,0,
875,Male,35,Research Scientist,,,4,5,Yes,14,,,3,2,
878,Male,77,Human Resources,,,1,0,No,21,,,4,0,
879,Male,98,Sales Executive,,,1,1,Yes,18,,,3,0,
880,Female,66,Manufacturing Director,,,3,1,Yes,20,,,4,5,
881,Female,96,Research Scientist,,,2,1,Yes,19,,,3,7,
882,Male,61,Laboratory Technician,,,4,0,No,12,,,3,0,
885,Male,87,Sales Executive,,,1,1,No,12,,,3,0,
887,Female,36,Research Scientist,,,1,2,No,16,,,3,0,
888,Male,46,Laboratory Technician,,,4,0,No,17,,,3,3,
889,Male,48,Sales Executive,,,2,1,No,14,,,3,5,
893,Male,98,Sales Representative,,,2,0,No,19,,,3,1,
894,Female,95,Laboratory Technician,,,4,2,Yes,13,,,3,1,
895,Male,48,Research Scientist,,,4,3,Yes,19,,,3,0,
896,Female,48,Sales Representative,,,3,6,Yes,19,,,3,0,
897,Male,73,Sales Executive,,,4,5,No,14,,,3,2,
899,Male,78,Manufacturing Director,,,2,3,No,16,,,3,4,
900,Female,54,Sales Representative,,,4,5,No,15,,,3,0,
901,Female,72,Research Director,,,4,6,No,18,,,3,3,
902,Female,33,Healthcare Representative,,,4,4,No,13,,,3,2,
903,Female,35,Sales Executive,,,4,0,Yes,22,,,4,7,
904,Male,32,Sales Executive,,,2,1,Yes,13,,,3,0,
905,Male,98,Manager,,,1,1,No,11,,,3,14,
909,Female,42,Human Resources,,,4,8,No,11,,,3,0,
910,Male,57,Human Resources,,,2,3,Yes,11,,,3,0,
911,Male,87,Laboratory Technician,,,4,1,Yes,24,,,4,0,
912,Female,62,Laboratory Technician,,,4,6,No,14,,,3,0,
913,Male,61,Research Scientist,,,1,1,Yes,13,,,3,7,
916,Male,98,Sales Executive,,,4,1,No,14,,,3,0,
918,Male,57,Laboratory Technician,,,4,9,Yes,14,,,3,0,
920,Female,55,Manufacturing Director,,,2,4,No,21,,,4,0,
922,Female,49,Sales Representative,,,3,1,No,13,,,3,0,
923,Female,65,Research Scientist,,,4,1,No,19,,,3,0,
924,Male,68,Healthcare Representative,,,4,0,Yes,17,,,3,4,
925,Female,65,Sales Representative,,,4,1,Yes,18,,,3,1,
926,Female,34,Manufacturing Director,,,3,0,Yes,19,,,3,0,
927,Female,57,Laboratory Technician,,,4,4,Yes,13,,,3,1,
930,Female,77,Research Scientist,,,3,5,No,18,,,3,2,
932,Male,70,Laboratory Technician,,,1,7,Yes,21,,,4,2,
933,Female,76,Research Scientist,,,3,1,No,19,,,3,0,
934,Male,83,Laboratory Technician,,,2,1,No,14,,,3,1,
936,Female,68,Sales Executive,,,3,7,No,17,,,3,0,
939,Male,100,Research Scientist,,,1,3,Yes,11,,,3,0,
940,Female,37,Healthcare Representative,,,2,2,Yes,13,,,3,0,
941,Male,41,Sales Representative,,,3,3,No,15,,,3,5,
942,Female,51,Healthcare Representative,,,4,1,Yes,25,,,4,0,
944,Female,51,Laboratory Technician,,,2,4,No,11,,,3,1,
945,Male,51,Research Scientist,,,3,4,No,17,,,3,0,
947,Female,45,Sales Executive,,,3,1,No,13,,,3,0,
949,Male,65,Research Scientist,,,4,2,No,18,,,3,0,
950,Female,80,Research Director,,,1,1,No,13,,,3,5,
951,Female,70,Laboratory Technician,,,2,6,No,20,,,4,0,
952,Male,36,Sales Representative,,,2,1,Yes,18,,,3,0,
954,Male,67,Sales Executive,,,2,2,No,12,,,3,0,
956,Male,52,Sales Executive,,,1,1,No,12,,,3,0,
957,Male,59,Laboratory Technician,,,1,2,Yes,13,,,3,2,
958,Male,79,Laboratory Technician,,,3,4,No,21,,,4,3,
959,Male,37,Sales Representative,,,2,1,Yes,13,,,3,0,
960,Male,84,Laboratory Technician,,,1,1,No,19,,,3,0,
961,Female,41,Healthcare Representative,,,4,0,Yes,11,,,3,8,
964,Male,35,Research Scientist,,,2,8,Yes,14,,,3,0,
966,Female,93,Manufacturing Director,,,1,1,No,12,,,3,6,
967,Male,51,Sales Executive,,,4,1,Yes,11,,,3,3,
969,Female,42,Healthcare Representative,,,4,0,No,14,,,3,1,
970,Male,46,Sales Executive,,,3,5,No,11,,,3,11,
972,Male,57,Laboratory Technician,,,2,1,No,12,,,3,0,
974,Female,84,Sales Representative,,,4,1,No,15,,,3,0,
975,Female,86,Sales Executive,,,3,1,No,16,,,3,1,
976,Male,70,Manager,,,4,2,No,15,,,3,7,
977,Male,51,Research Scientist,,,3,4,No,24,,,4,0,
981,Male,45,Manager,,,3,6,No,13,,,3,15,
982,Male,62,Sales Executive,,,3,5,No,11,,,3,7,
983,Female,85,Sales Executive,,,4,1,Yes,13,,,3,1,
984,Male,92,Sales Executive,,,4,6,No,13,,,3,0,
985,Male,41,Sales Executive,,,3,0,No,18,,,3,0,
986,Female,100,Sales Executive,,,2,4,Yes,16,,,3,0,
987,Male,64,Manufacturing Director,,,3,1,Yes,19,,,3,2,
990,Male,84,Sales Executive,,,4,4,No,13,,,3,0,
991,Male,46,Research Scientist,,,1,0,Yes,22,,,4,1,
992,Male,38,Manager,,,3,1,No,11,,,3,6,
994,Female,92,Research Scientist,,,1,6,Yes,20,,,4,0,
995,Female,53,Research Scientist,,,4,3,No,18,,,3,0,
996,Female,91,Laboratory Technician,,,4,3,No,14,,,3,0,
997,Male,66,Research Director,,,4,9,No,22,,,4,1,
998,Female,84,Healthcare Representative,,,2,1,Yes,13,,,3,1,
999,Male,64,Research Director,,,3,2,No,17,,,3,0,
1001,Female,37,Laboratory Technician,,,2,9,No,14,,,3,2,
1002,Male,42,Laboratory Technician,,,1,1,Yes,15,,,3,0,
1003,Female,83,Sales Executive,,,4,1,Yes,17,,,3,0,
1004,Female,48,Research Scientist,,,3,4,Yes,11,,,3,0,
1005,Male,95,Manufacturing Director,,,3,3,Yes,18,,,3,1,
1006,Male,66,Research Scientist,,,3,0,No,17,,,3,0,
1007,Male,75,Manufacturing Director,,,3,6,No,13,,,3,0,
1009,Female,41,Manufacturing Director,,,3,1,No,15,,,3,3,
1010,Male,39,Laboratory Technician,,,2,1,Yes,24,,,4,0,
1011,Female,96,Manufacturing Director,,,1,1,No,12,,,3,0,
1012,Male,73,Research Scientist,,,4,1,No,15,,,3,0,
1013,Female,56,Manufacturing Director,,,3,8,No,11,,,3,0,
1014,Female,57,Healthcare Representative,,,3,1,Yes,11,,,3,10,
1015,Female,73,Research Director,,,1,0,Yes,12,,,3,1,
1016,Female,98,Research Scientist,,,1,1,Yes,15,,,3,0,
1017,Female,60,Laboratory Technician,,,2,0,No,17,,,3,1,
1018,Male,32,Manufacturing Director,,,4,1,No,12,,,3,1,
1019,Male,94,Laboratory Technician,,,1,1,No,15,,,3,1,
1022,Male,97,Healthcare Representative,,,3,2,No,13,,,3,2,
1024,Male,78,Healthcare Representative,,,3,7,No,14,,,3,4,
1025,Female,42,Manufacturing Director,,,3,6,No,14,,,3,2,
1026,Female,65,Manufacturing Director,,,4,1,No,16,,,3,11,
